,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,height,height_cm,weight,shootsCatches
844,8473565,Brian,Strait,USA,Waltham,D,1988-01-04 00:00:00,"6' 1""",185.42,206.0,L
845,8475795,Dylan,McIlrath,CAN,Winnipeg,D,1992-04-20 01:00:00,"6' 5""",195.58,236.0,R
846,8475692,Mats,Zuccarello,NOR,Oslo,RW,1987-09-01 01:00:00,"5' 8""",172.72,179.0,L
847,8470622,Patrick,Eaves,USA,Calgary,RW,1984-05-01 01:00:00,"5' 10""",177.8,202.0,R
848,8477006,Christoph,Bertschy,CHE,Fribourg,C,1994-04-05 01:00:00,"5' 10""",177.8,185.0,R
849,8469665,Johnny,Oduya,SWE,Stockholm,D,1981-10-01 01:00:00,"6' 0""",182.88,191.0,L
850,8471490,Adam,Cracknell,CAN,Prince Albert,RW,1985-07-15 01:00:00,"6' 2""",187.96,218.0,R
851,8475310,Curtis,McKenzie,CAN,Golden,LW,1991-02-22 00:00:00,"6' 2""",187.96,205.0,L
852,8476344,Tyler,Graovac,CAN,Brampton,C,1993-04-27 01:00:00,"6' 5""",195.58,208.0,L
853,8476924,Martin,Frk,CZE,Pelhrimov,RW,1993-10-05 01:00:00,"6' 1""",185.42,205.0,R
854,8471254,Bryan,Bickell,CAN,Bowmanville,LW,1986-03-09 00:00:00,"6' 4""",193.04,223.0,L
855,8478562,Jakub,Nakladal,CZE,Hradec Králové,D,1987-12-30 00:00:00,"6' 2""",187.96,212.0,R
856,8477887,Patrick,Brown,USA,Bloomfield Hills,C,1992-05-29 01:00:00,"6' 1""",185.42,216.0,R
857,8471716,Justin,Abdelkader,USA,Muskegon,LW,1987-02-25 00:00:00,"6' 2""",187.96,214.0,L
858,8471695,Tuukka,Rask,FIN,Savonlinna,G,1987-03-10 00:00:00,"6' 3""",190.5,176.0,L
859,8475852,Petr,Mrazek,CZE,Ostrava,G,1992-02-14 00:00:00,"6' 2""",187.96,181.0,L
860,8468083,Henrik,Zetterberg,SWE,Njurunda,C,1980-10-09 01:00:00,"6' 0""",182.88,197.0,L
861,8476525,Colin,Miller,CAN,Sault Ste. Marie,D,1992-10-29 00:00:00,"6' 1""",185.42,196.0,R
862,8476822,Luke,Glendening,USA,Grand Rapids,RW,1989-04-28 01:00:00,"5' 11""",180.34,192.0,R
863,8478512,Austin,Czarnik,USA,Detroit,C,1992-12-12 00:00:00,"5' 9""",175.26,160.0,R
864,8477225,Jared,Coreau,CAN,Perth,G,1991-11-05 00:00:00,"6' 6""",198.12,220.0,L
865,8471242,Mike,Green,CAN,Calgary,D,1985-10-12 01:00:00,"6' 1""",185.42,207.0,R
866,8476450,Ryan,Sproul,CAN,Mississauga,D,1993-01-13 00:00:00,"6' 4""",193.04,205.0,R
867,8476430,Tomas,Jurco,SVK,Kosice,LW,1992-12-28 00:00:00,"6' 2""",187.96,188.0,L
868,8470318,Jonathan,Ericsson,SWE,Karlskrona,D,1984-03-02 00:00:00,"6' 4""",193.04,220.0,L
869,8470778,Drew,Miller,USA,Dover,LW,1984-02-17 00:00:00,"6' 2""",187.96,183.0,L
870,8474679,Gustav,Nyquist,SWE,Halmstad,RW,1989-09-01 01:00:00,"5' 11""",180.34,184.0,L
871,8477946,Dylan,Larkin,USA,Waterford,C,1996-07-30 01:00:00,"6' 1""",185.42,198.0,L
872,8475324,Nick,Jensen,USA,St. Paul,D,1990-09-21 01:00:00,"6' 0""",182.88,194.0,R
873,8475772,Riley,Sheahan,CAN,St. Catharines,C,1991-12-07 00:00:00,"6' 3""",190.5,214.0,L
874,8476443,Xavier,Ouellet,FRA,Bayonne,D,1993-07-29 01:00:00,"6' 1""",185.42,185.0,L
875,8476960,Andreas,Athanasiou,CAN,London,LW,1994-08-06 01:00:00,"6' 2""",187.96,188.0,L
876,8477215,Danny,DeKeyser,USA,Detroit,D,1990-03-07 00:00:00,"6' 3""",190.5,192.0,L
877,8477511,Anthony,Mantha,CAN,Longueuil,RW,1994-09-16 01:00:00,"6' 5""",195.58,225.0,L
878,8475193,Tomas,Tatar,SVK,Ilava,LW,1990-12-01 00:00:00,"5' 10""",177.8,185.0,L
879,8468505,Steve,Ott,CAN,Summerside,C,1982-08-19 01:00:00,"6' 0""",182.88,193.0,L
880,8471498,Jannik,Hansen,DNK,Rødovre,RW,1986-03-15 00:00:00,"6' 1""",185.42,198.0,R
881,8476624,Barclay,Goodrow,CAN,Toronto,RW,1993-02-26 00:00:00,"6' 2""",187.96,210.0,L
882,8478414,Timo,Meier,CHE,Herisau,RW,1996-10-08 01:00:00,"6' 0""",182.88,215.0,L
883,8477046,Joakim,Ryan,USA,Rumson,D,1993-06-17 01:00:00,"5' 11""",180.34,185.0,L
884,8478075,Anders,Bjork,USA,Mequon,LW,1996-08-05 01:00:00,"6' 0""",182.88,186.0,L
885,8475841,Tim,Heed,SWE,Gothenburg,D,1991-01-27 00:00:00,"6' 0""",182.88,185.0,R
886,8477846,Ryan,Carpenter,USA,Oviedo,C,1991-01-18 00:00:00,"6' 0""",182.88,200.0,R
887,8475844,Kenny,Agostino,USA,Morristown,LW,1992-04-30 01:00:00,"6' 0""",182.88,202.0,L
888,8477509,Mirco,Mueller,CHE,Winterthur,D,1995-03-21 00:00:00,"6' 3""",190.5,210.0,L
889,8473434,Chad,Johnson,CAN,Saskatoon,G,1986-06-10 01:00:00,"6' 3""",190.5,197.0,L
890,8477959,Joshua,Ho-Sang,CAN,Toronto,RW,1996-01-22 00:00:00,"6' 0""",182.88,173.0,R
891,8474567,Zach,Bogosian,USA,Massena,D,1990-07-15 01:00:00,"6' 3""",190.5,221.0,R
892,8476495,Seth,Griffith,CAN,Wallaceburg,C,1993-01-04 00:00:00,"5' 9""",175.26,190.0,R
893,8470852,Matt,Moulson,CAN,North York,LW,1983-11-01 00:00:00,"6' 1""",185.42,203.0,L
894,8475192,Taylor,Beck,CAN,St. Catharines,LW,1991-05-13 01:00:00,"6' 2""",187.96,203.0,R
895,8467330,David,Legwand,USA,Detroit,C,1980-08-17 01:00:00,"6' 2""",187.96,207.0,L
896,8471811,Cal,O'Reilly,CAN,Toronto,C,1986-09-30 01:00:00,"6' 0""",182.88,193.0,L
897,8473482,Jiri,Tlusty,CZE,Slany,LW,1988-03-16 00:00:00,"6' 0""",182.88,205.0,L
898,8476772,Brian,O'Neill,USA,Yardley,RW,1988-06-01 01:00:00,"5' 9""",175.26,175.0,L
899,8476870,Stefan,Matteau,USA,Chicago,C,1994-02-23 00:00:00,"6' 2""",187.96,220.0,L
900,8471742,Cody,Franson,CAN,Sicamous,D,1987-08-08 01:00:00,"6' 5""",195.58,224.0,R
901,8476999,Linus,Ullmark,SWE,Lugnvik,G,1993-07-31 01:00:00,"6' 4""",193.04,221.0,L
902,8469470,Carlo,Colaiacovo,CAN,Toronto,D,1983-01-27 00:00:00,"6' 1""",185.42,202.0,L
903,8460542,Patrik,Elias,CZE,Trebic,C,1976-04-13 01:00:00,"6' 1""",185.42,190.0,L
904,8480072,Lias,Andersson,SWE,Smogen,C,1998-10-13 01:00:00,"6' 0""",182.88,204.0,L
905,8476869,Brady,Skjei,USA,Lakeville,D,1994-03-26 00:00:00,"6' 3""",190.5,211.0,L
906,8476303,Rob,O'Gara,USA,Massapequa,D,1993-07-06 01:00:00,"6' 4""",193.04,215.0,L
907,8477337,John,Gilmour,CAN,Montreal,D,1993-05-17 01:00:00,"6' 0""",182.88,195.0,L
908,8477402,Pavel,Buchnevich,RUS,Cherepovets,RW,1995-04-17 01:00:00,"6' 2""",187.96,191.0,L
909,8480145,Neal,Pionk,USA,Hermantown,D,1995-07-29 01:00:00,"6' 0""",182.88,190.0,R
910,8476918,Jimmy,Vesey,USA,Boston,LW,1993-05-26 01:00:00,"6' 3""",190.5,206.0,L
911,8480382,Alexandar,Georgiev,RUS,Ruse,G,1996-02-10 00:00:00,"6' 1""",185.42,180.0,L
912,8476459,Mika,Zibanejad,SWE,Huddinge,C,1993-04-18 01:00:00,"6' 2""",187.96,227.0,R
913,8478063,Shane,Gersich,USA,Chaska,LW,1996-07-10 01:00:00,"5' 11""",180.34,175.0,L
914,8480078,Filip,Chytil,CZE,Kromeriz,C,1999-09-05 01:00:00,"6' 2""",187.96,202.0,L
915,8478449,Roope,Hintz,FIN,Tampere,LW,1996-11-17 00:00:00,"6' 3""",190.5,205.0,L
916,8476447,Miikka,Salomaki,FIN,Raahe,RW,1993-03-09 00:00:00,"5' 11""",180.34,203.0,L
917,8477997,Nikita,Tryamkin,RUS,Yekaterinburg,D,1994-08-30 01:00:00,"6' 7""",200.66,265.0,L
918,8475808,Michael,Chaput,CAN,Ile Bizard,C,1992-04-09 01:00:00,"6' 2""",187.96,204.0,L
919,8474579,Luca,Sbisa,CHE,Ozieri,D,1990-01-30 00:00:00,"6' 2""",187.96,209.0,L
920,8475210,Anton,Rodin,SWE,Stockholm,RW,1990-11-21 00:00:00,"5' 11""",180.34,185.0,L
921,8476388,Andrey,Pedan,LTU,Kaunas,D,1993-07-03 01:00:00,"6' 5""",195.58,213.0,L
922,8476545,Kurtis,Gabriel,CAN,Newmarket,RW,1993-04-20 01:00:00,"6' 4""",193.04,200.0,R
923,8476415,Kyle,Rau,USA,Eden Prairie,C,1992-10-24 01:00:00,"5' 8""",172.72,176.0,L
924,8475800,Teemu,Pulkkinen,FIN,Vantaa,LW,1992-01-02 00:00:00,"5' 10""",177.8,185.0,R
925,8476200,Paul,Thompson,USA,Methuen,RW,1988-11-30 00:00:00,"6' 1""",185.42,200.0,R
926,8471693,Jakub,Kindl,CZE,Sumperk,D,1987-02-10 00:00:00,"6' 3""",190.5,199.0,L
927,8476852,Griffin,Reinhart,CAN,North Vancouver,D,1994-01-24 00:00:00,"6' 4""",193.04,212.0,L
928,8474034,Patrick,Maroon,USA,St. Louis,LW,1988-04-23 01:00:00,"6' 3""",190.5,225.0,L
929,8471348,Nikita,Nikitin,RUS,Omsk,D,1986-06-16 01:00:00,"6' 4""",193.04,217.0,L
930,8477851,Jordan,Oesterle,USA,Dearborn Heights,D,1992-06-25 01:00:00,"6' 0""",182.88,182.0,L
931,8470803,Kyle,Brodziak,CAN,St. Paul,C,1984-05-25 01:00:00,"6' 2""",187.96,209.0,R
932,8471817,Ryan,Reaves,CAN,Winnipeg,RW,1987-01-20 00:00:00,"6' 1""",185.42,225.0,R
933,8473534,Patrik,Berglund,SWE,Västerås,C,1988-06-02 01:00:00,"6' 4""",193.04,219.0,L
934,8476989,Petteri,Lindbohm,FIN,Helsinki,D,1993-09-23 01:00:00,"6' 3""",190.5,198.0,L
935,8474125,Carl,Gunnarsson,SWE,Orebro,D,1986-11-09 00:00:00,"6' 2""",187.96,198.0,L
936,8474627,Jori,Lehtera,FIN,Helsinki,C,1987-12-23 00:00:00,"6' 2""",187.96,212.0,L
937,8470105,Scottie,Upshall,CAN,Fort McMurray,RW,1983-10-07 01:00:00,"6' 0""",182.88,200.0,L
938,8474565,Alex,Pietrangelo,CAN,King City,D,1990-01-18 00:00:00,"6' 3""",190.5,210.0,R
939,8474031,Kevin,Shattenkirk,USA,New Rochelle,D,1989-01-29 00:00:00,"6' 0""",182.88,200.0,R
940,8474596,Jake,Allen,CAN,Fredericton,G,1990-08-07 01:00:00,"6' 2""",187.96,203.0,L
941,8470151,Jay,Bouwmeester,CAN,Edmonton,D,1983-09-27 01:00:00,"6' 4""",193.04,206.0,L
942,8476892,Colton,Parayko,CAN,St. Albert,D,1993-05-12 01:00:00,"6' 6""",198.12,230.0,R
943,8471669,Paul,Stastny,USA,Quebec City,C,1985-12-27 00:00:00,"6' 0""",182.88,193.0,L
944,8475768,Jaden,Schwartz,CAN,Wilcox,LW,1992-06-25 01:00:00,"5' 10""",177.8,190.0,L
945,8476436,Dmitrij,Jaskin,CZE,Omsk,RW,1993-03-23 00:00:00,"6' 2""",187.96,216.0,L
946,8475765,Vladimir,Tarasenko,RUS,Yaroslavl,RW,1991-12-13 00:00:00,"6' 0""",182.88,225.0,L
947,8470257,Alexander,Steen,SWE,Winnipeg,LW,1984-03-01 00:00:00,"6' 0""",182.88,211.0,L
948,8477952,Robby,Fabbri,CAN,Mississauga,C,1996-01-22 00:00:00,"5' 10""",177.8,190.0,L
949,8474145,Robert,Bortuzzo,CAN,Thunder Bay,D,1989-03-18 00:00:00,"6' 4""",193.04,216.0,R
950,8477471,Dillon,Heatherington,CAN,Calgary,D,1995-05-09 01:00:00,"6' 4""",193.04,215.0,L
951,8475236,Cody,Eakin,CAN,Winnipeg,C,1991-05-24 01:00:00,"6' 0""",182.88,190.0,L
952,8477501,Valeri,Nichushkin,RUS,Chelyabinsk,RW,1995-03-04 00:00:00,"6' 4""",193.04,205.0,L
953,8469466,Ales,Hemsky,CZE,Pardubice,RW,1983-08-13 01:00:00,"6' 0""",182.88,177.0,R
954,8469544,Patrick,Sharp,CAN,Winnipeg,LW,1981-12-27 00:00:00,"6' 1""",185.42,200.0,R
955,8477983,Maxim,Letunov,RUS,Moscow,C,1996-02-20 00:00:00,"6' 4""",193.04,180.0,L
956,8479580,Dylan,Gambrell,USA,Bonney Lake,C,1996-08-26 01:00:00,"6' 0""",182.88,195.0,R
957,8467950,Craig,Anderson,USA,Park Ridge,G,1981-05-21 01:00:00,"6' 2""",187.96,185.0,L
958,8477426,Nick,Paul,CAN,Mississauga,LW,1995-03-20 00:00:00,"6' 4""",193.04,230.0,L
959,8475254,Gabriel,Dumont,CAN,Ville Degelis,C,1990-10-06 01:00:00,"5' 10""",177.8,190.0,R
960,8477433,Ben,Harpur,CAN,Hamilton,D,1995-01-12 00:00:00,"6' 6""",198.12,222.0,L
961,8478469,Thomas,Chabot,CAN,Sainte-Marie,D,1997-01-30 00:00:00,"6' 2""",187.96,196.0,L
962,8477462,Robert,Hagg,SWE,Uppsala,D,1995-02-08 00:00:00,"6' 2""",187.96,204.0,L
963,8477948,Travis,Sanheim,CAN,Elkhorn,D,1996-03-29 00:00:00,"6' 3""",190.5,181.0,L
964,8479974,Nolan,Patrick,CAN,Winnipeg,C,1998-09-19 01:00:00,"6' 2""",187.96,198.0,R
965,8476396,Steven,Fogarty,USA,Chambersburg,C,1993-04-19 01:00:00,"6' 3""",190.5,209.0,R
966,8476955,Taylor,Leier,CAN,Saskatoon,LW,1994-02-15 00:00:00,"5' 11""",180.34,180.0,L
967,8478067,Oskar,Lindblom,SWE,Gävle,LW,1996-08-15 01:00:00,"6' 1""",185.42,191.0,L
968,8477816,Michael,Zalewski,USA,New Hartford,LW,1992-08-18 01:00:00,"6' 2""",187.96,205.0,L
969,8470171,Max,Talbot,CAN,Lemoyne,C,1984-02-11 00:00:00,"5' 11""",180.34,186.0,L
970,8475223,Linden,Vey,CAN,Wakaw,RW,1991-07-17 01:00:00,"6' 0""",182.88,189.0,R
971,8471283,Brandon,Prust,CAN,London,LW,1984-03-16 00:00:00,"6' 0""",182.88,195.0,L
972,8478564,Joonas,Kemppainen,FIN,Kajaani,C,1988-04-07 01:00:00,"6' 3""",190.5,223.0,L
973,8475770,Emerson,Etem,USA,Long Beach,RW,1992-06-16 01:00:00,"6' 1""",185.42,212.0,L
974,8477715,Tyler,Gaudet,CAN,Hamilton,C,1993-04-04 01:00:00,"6' 3""",190.5,205.0,L
975,8470147,Curtis,McElhinney,CAN,London,G,1983-05-23 01:00:00,"6' 2""",187.96,200.0,L
976,8480144,David,Kampf,CZE,Chomutov,C,1995-01-12 00:00:00,"6' 2""",187.96,195.0,L
977,8476979,Erik,Gustafsson,SWE,Nynashamn,D,1992-03-14 00:00:00,"6' 0""",182.88,176.0,L
978,8471761,Chris,Butler,USA,St. Louis,D,1986-10-27 00:00:00,"6' 1""",185.42,196.0,L
979,8479337,Alex,DeBrincat,USA,Farmington Hills,RW,1997-12-18 00:00:00,"5' 7""",170.18,165.0,R
980,8476341,Anton,Forsberg,SWE,Härnösand,G,1992-11-27 00:00:00,"6' 3""",190.5,192.0,L
981,8480153,Victor,Ejdsell,SWE,Karlstad,C,1995-06-06 01:00:00,"6' 5""",195.58,214.0,L
982,8480172,Jan,Rutta,CZE,Písek,D,1990-07-29 01:00:00,"6' 3""",190.5,200.0,R
983,8478407,Vince,Dunn,CAN,Mississauga,D,1996-10-29 00:00:00,"6' 0""",182.88,203.0,L
984,8479588,Nolan,Stevens,CAN,Brantford,C,1996-07-22 01:00:00,"6' 3""",190.5,183.0,L
985,8477401,John,Hayden,USA,Chicago,RW,1995-02-14 00:00:00,"6' 3""",190.5,223.0,R
986,8479420,Tage,Thompson,USA,Phoenix,C,1997-10-30 00:00:00,"6' 5""",195.58,205.0,R
987,8480761,Mitch,Reinke,USA,STILLWATER,D,1996-02-04 00:00:00,"5' 11""",180.34,181.0,R
988,8477964,Ivan,Barbashev,RUS,Moscow,C,1995-12-14 00:00:00,"6' 0""",182.88,187.0,L
989,8475622,Carter,Hutton,CAN,Thunder Bay,G,1985-12-19 00:00:00,"6' 1""",185.42,202.0,L
990,8476877,Jordan,Schmaltz,USA,Madison,D,1993-10-08 01:00:00,"6' 2""",187.96,190.0,R
991,8471743,Vladimir,Sobotka,CZE,Trebic,LW,1987-07-02 01:00:00,"5' 10""",177.8,184.0,L
992,8478106,Dylan,Sikura,CAN,Aurora,RW,1995-06-01 01:00:00,"5' 11""",180.34,158.0,L
993,8475234,J-F,Berube,CAN,Repentigny,G,1991-07-13 01:00:00,"6' 1""",185.42,177.0,L
994,8479595,Blake,Hillman,USA,Elk River,D,1996-01-26 00:00:00,"6' 1""",185.42,180.0,L
995,8476441,Joel,Edmundson,CAN,Brandon,D,1993-06-28 01:00:00,"6' 4""",193.04,215.0,L
996,8475299,Joni,Ortio,FIN,Turku,G,1991-04-16 01:00:00,"6' 1""",185.42,190.0,L
997,8470169,Gregory,Campbell,CAN,London,C,1983-12-17 00:00:00,"6' 0""",182.88,188.0,L
998,8477510,Kerby,Rychel,CAN,Torrance,LW,1994-10-07 01:00:00,"6' 1""",185.42,213.0,L
999,8460720,Eric,Boulton,CAN,Halifax,LW,1976-08-17 01:00:00,"6' 0""",182.88,227.0,L
1000,8467351,Scott,Gomez,USA,Anchorage,C,1979-12-23 00:00:00,"5' 11""",180.34,200.0,L
1001,8477202,Andrew,Hammond,CAN,Surrey,G,1988-02-11 00:00:00,"6' 2""",187.96,215.0,L
1002,8474497,Michael,Kostka,CAN,Etobicoke,D,1985-11-28 00:00:00,"6' 1""",185.42,210.0,R
1003,8476477,Matt,Puempel,CAN,Windsor,LW,1993-01-24 00:00:00,"6' 1""",185.42,205.0,L
1004,8475774,Petter,Granberg,SWE,Gallivare,D,1992-08-27 01:00:00,"6' 3""",190.5,200.0,R
1005,8473550,Andrew,Bodnarchuk,CAN,Drumheller,D,1988-07-11 01:00:00,"5' 11""",180.34,195.0,L
1006,8477472,Carl,Dahlstrom,SWE,Stockholm,D,1995-01-28 00:00:00,"6' 4""",193.04,231.0,L
1007,8478146,Matthew,Highmore,CAN,Halifax,C,1996-02-27 00:00:00,"5' 11""",180.34,181.0,L
1008,8476927,Teddy,Blueger,LVA,Riga,C,1994-08-15 01:00:00,"6' 0""",182.88,185.0,L
1009,8478866,Dominik,Simon,CZE,Prague,C,1994-08-08 01:00:00,"5' 11""",180.34,190.0,L
1010,8479944,Zach,Aston-Reese,USA,Staten Island,C,1994-08-10 01:00:00,"6' 0""",182.88,204.0,L
1011,8474722,Luke,Witkowski,USA,Holland,RW,1990-04-14 01:00:00,"6' 2""",187.96,210.0,R
1012,8476316,Laurent,Brossoit,CAN,Port Alberni,G,1993-03-23 00:00:00,"6' 3""",190.5,204.0,L
1013,8475775,Tye,McGinn,CAN,Fergus,LW,1990-07-29 01:00:00,"6' 3""",190.5,218.0,L
1014,8475735,Greg,McKegg,CAN,St. Thomas,C,1992-06-17 01:00:00,"6' 0""",182.88,191.0,L
1015,8471956,Andrew,Desjardins,CAN,Lively,LW,1986-07-27 01:00:00,"6' 1""",185.42,195.0,L
1016,8478528,Tanner,Kero,USA,Hancock,C,1992-07-24 01:00:00,"6' 0""",182.88,185.0,L
1017,8478506,Gabriel,Carlsson,SWE,Orebro,D,1997-01-02 00:00:00,"6' 5""",195.58,192.0,L
1018,8474090,Brendan,Smith,CAN,Mimico,D,1989-02-08 00:00:00,"6' 2""",187.96,211.0,L
1019,8476343,Garret,Sparks,USA,Elmhurst,G,1993-06-28 01:00:00,"6' 2""",187.96,204.0,L
1020,8477491,Nicholas,Baptiste,CAN,Ottawa,RW,1995-08-04 01:00:00,"6' 1""",185.42,205.0,R
1021,8477931,Tomas,Nosek,CZE,Pardubice,LW,1992-09-01 01:00:00,"6' 3""",190.5,210.0,L
1022,8476617,Tomas,Hyka,CZE,Mlada Boleslav,RW,1993-03-23 00:00:00,"5' 11""",180.34,160.0,R
1023,8477949,Alex,Tuch,USA,Syracuse,RW,1996-05-10 01:00:00,"6' 4""",193.04,222.0,R
1024,8476509,Maxime,Lagace,CAN,Saint-Augustin,G,1993-01-12 00:00:00,"6' 2""",187.96,190.0,L
1025,8480727,Zach,Whitecloud,CAN,Brandon,D,1996-11-28 00:00:00,"6' 2""",187.96,209.0,R
1026,8477447,Shea,Theodore,CAN,Langley,D,1995-08-03 01:00:00,"6' 2""",187.96,195.0,L
1027,8478458,Jack,Roslovic,USA,Columbus,C,1997-01-29 00:00:00,"6' 1""",185.42,187.0,R
1028,8477180,Aaron,Dell,CAN,Airdrie,G,1989-05-04 01:00:00,"6' 0""",182.88,200.0,L
1029,8477987,Ryan,Donato,USA,Boston,C,1996-04-09 01:00:00,"6' 0""",182.88,181.0,L
1030,8471794,Darren,Helm,CAN,St. Andrews,LW,1987-01-21 00:00:00,"6' 0""",182.88,196.0,L
1031,8470657,Jimmy,Howard,USA,Syracuse,G,1984-03-26 01:00:00,"6' 1""",185.42,218.0,L
1032,8471266,David,Booth,USA,Detroit,LW,1984-11-24 00:00:00,"6' 0""",182.88,212.0,L
1033,8478488,Filip,Chlapik,CZE,Prague,C,1997-06-03 01:00:00,"6' 1""",185.42,196.0,L
1034,8477479,Tyler,Bertuzzi,CAN,Sudbury,LW,1995-02-24 00:00:00,"6' 0""",182.88,190.0,L
1035,8468509,Niklas,Kronwall,SWE,Stockholm,D,1981-01-12 00:00:00,"6' 0""",182.88,194.0,L
1036,8471219,Al,Montoya,USA,Chicago,G,1985-02-13 00:00:00,"6' 2""",187.96,201.0,L
1037,8475260,Corban,Knight,CAN,Oliver,C,1990-09-10 01:00:00,"6' 2""",187.96,195.0,R
1038,8475982,Erik,Burgdoerfer,USA,Abington,D,1988-12-11 00:00:00,"6' 1""",185.42,207.0,R
1039,8478400,Colin,White,USA,Boston,C,1997-01-30 00:00:00,"6' 0""",182.88,183.0,R
1040,8475797,Jarred,Tinordi,USA,Burnsville,D,1992-02-20 00:00:00,"6' 6""",198.12,230.0,L
1041,8474588,Viktor,Tikhonov,RUS,Riga,RW,1988-05-12 01:00:00,"6' 2""",187.96,189.0,R
1042,8469760,Zbynek,Michalek,CZE,Jindrichuv Hradec,D,1982-12-23 00:00:00,"6' 2""",187.96,210.0,R
1043,8471269,Nicklas,Grossmann,SWE,Stockholm,D,1985-01-22 00:00:00,"6' 4""",193.04,230.0,L
1044,8471231,Kyle,Chipchura,CAN,Westlock,C,1986-02-19 00:00:00,"6' 2""",187.96,203.0,L
1045,8476894,Brendan,Leipsic,CAN,Winnipeg,LW,1994-05-19 01:00:00,"5' 10""",177.8,180.0,L
1046,8477478,William,Carrier,CAN,LaSalle,LW,1994-12-20 00:00:00,"6' 2""",187.96,212.0,L
1047,8476209,Mike,Sislo,USA,Superior,RW,1988-01-20 00:00:00,"5' 11""",180.34,190.0,R
1048,8476370,Blake,Pietila,USA,Milford,LW,1993-02-20 00:00:00,"5' 11""",180.34,200.0,L
1049,8471663,Mike,Blunden,CAN,Toronto,RW,1986-12-15 00:00:00,"6' 4""",193.04,217.0,R
1050,8478584,Vojtech,Mozik,CZE,Prague,D,1992-12-26 00:00:00,"6' 3""",190.5,200.0,R
1051,8475274,Seth,Helgeson,USA,Faribault,D,1990-10-08 01:00:00,"6' 4""",193.04,221.0,L
1052,8474092,Jeremy,Smith,USA,Dearborn,G,1989-04-13 01:00:00,"6' 0""",182.88,177.0,L
1053,8475175,Magnus,Paajarvi,SWE,Norrkoping,LW,1991-04-12 01:00:00,"6' 3""",190.5,206.0,L
1054,8476464,Duncan,Siemens,CAN,Edmonton,D,1993-09-07 01:00:00,"6' 3""",190.5,210.0,L
1055,8475413,Justin,Dowling,CAN,Calgary,C,1990-10-01 01:00:00,"5' 10""",177.8,185.0,L
1056,8476471,Mark,McNeill,CAN,Langley,C,1993-02-22 00:00:00,"6' 2""",187.96,214.0,R
1057,8478495,Denis,Gurianov,RUS,Togliatti,RW,1997-06-07 01:00:00,"6' 3""",190.5,200.0,L
1058,8476982,Danny,O'Regan,USA,Berlin,C,1994-01-30 00:00:00,"5' 10""",177.8,185.0,R
1059,8475729,Mark,Alt,USA,Kansas City,D,1991-10-18 01:00:00,"6' 4""",193.04,201.0,R
1060,8476482,Nicklas,Jensen,DNK,Herning,RW,1993-03-06 00:00:00,"6' 3""",190.5,216.0,L
1061,8474094,Matt,Halischuk,CAN,Toronto,RW,1988-06-01 01:00:00,"6' 0""",182.88,180.0,R
1062,8476910,Scott,Kosmachuk,CAN,Richmond Hill,RW,1994-01-24 00:00:00,"5' 11""",180.34,185.0,R
1063,8477076,JC,Lipon,CAN,Regina,RW,1993-07-10 01:00:00,"6' 0""",182.88,183.0,R
1064,8475414,Craig,Cunningham,CAN,Trail,LW,1990-09-13 01:00:00,"5' 10""",177.8,184.0,R
1065,8474138,Dustin,Jeffrey,CAN,Sarnia,LW,1988-02-27 00:00:00,"6' 1""",185.42,205.0,L
1066,8475206,Stefan,Elliott,CAN,Vancouver,D,1991-01-30 00:00:00,"6' 1""",185.42,190.0,R
1067,8473722,John,Scott,CAN,Edmonton,LW,1982-09-26 01:00:00,"6' 8""",203.2,260.0,L
1068,8477473,Justin,Bailey,USA,Buffalo,RW,1995-07-01 01:00:00,"6' 3""",190.5,214.0,R
1069,8475739,Michael,Bournival,CAN,Shawinigan,LW,1992-05-31 01:00:00,"5' 11""",180.34,198.0,L
1070,8476285,Matthew,Peca,CAN,Petawawa,C,1993-04-27 01:00:00,"5' 8""",172.72,178.0,L
1071,8474707,Philip,Larsen,DNK,Esbjerg,D,1989-12-07 00:00:00,"6' 1""",185.42,185.0,R
1072,8473523,Jhonas,Enroth,SWE,Stockholm,G,1988-06-25 01:00:00,"5' 10""",177.8,175.0,L
1073,8473972,Jonas,Hiller,CHE,Felben Wellhausen,G,1982-02-12 00:00:00,"6' 2""",187.96,191.0,R
1074,8469639,Brooks,Laich,CAN,Wawota,C,1983-06-23 01:00:00,"6' 2""",187.96,200.0,L
1075,8474744,Sean,Collins,CAN,Saskatoon,C,1988-12-29 00:00:00,"6' 1""",185.42,198.0,L
1076,8476329,Travis,Boyd,USA,Hopkins,C,1993-09-14 01:00:00,"5' 11""",180.34,185.0,L
1077,8475958,Michael,Sgarbossa,CAN,Campbellville,C,1992-07-25 01:00:00,"6' 0""",182.88,186.0,L
1078,8477326,Joel,Vermin,CHE,Bern,RW,1992-02-05 00:00:00,"5' 11""",180.34,192.0,L
1079,8474850,Brandon,Mashinter,CAN,Bradford,LW,1988-09-20 01:00:00,"6' 4""",193.04,212.0,L
1080,8470039,Tomas,Fleischmann,CZE,Koprivnice,LW,1984-05-16 01:00:00,"6' 1""",185.42,192.0,L
1081,8476452,Tyler,Wotherspoon,CAN,Burnaby,D,1993-03-12 00:00:00,"6' 2""",187.96,207.0,L
1082,8467389,Brad,Richards,CAN,Murray Hbr.,C,1980-05-02 01:00:00,"6' 0""",182.88,199.0,L
